id,name,wikidata_id,population
25193_AM,Sant Llorenç de Morunys,Q1766663,4582
25203,La Seu d'Urgell,Q673412,12252
25204_AM,Serós,Q599367,6376
25207,Solsona,Q507621,9175
25209_AM,Sort,Q12690,4957
25217,Tàrrega,Q752137,17649
25228,Torrefarrera,Q987375,4702
25232_AM,Torres de Segre,Q599382,3499
25234,Tremp,Q18272,5893
25240_AM,Vallfogona de Balaguer,Q955140,5216
25243,Vielha e Mijaran,Q12647,5674
25907_AM,Torrefeta i Florejacs,Q1765399,2642
26002_AM,Agoncillo,Q1606725,6632
26005,Albelda de Iregua,Q1623553,3484
26006,Alberite,Q615755,2518
26008,Aldeanueva de Ebro,Q1615902,2794
26011,Alfaro,Q695889,9562
26018,Arnedo,Q642083,14954
26021_AM,Autol,Q787022,6776
26026_AM,Baños de Río Tobía,Q1626938,5151
26036,Calahorra,Q558147,24579
26042_AM,Casalarreina,Q1636990,5407
26047_AM,Cervera del Río Alhama,Q1626960,4938
26059_AM,Entrena,Q23535,5501
26061_AM,Ezcaray,Q1637309,5094
26064,Fuenmayor,Q755695,3191
26071_AM,Haro,Q405292,11820
26084,Lardero,Q386306,11042
26089,Logroño,Q14325,150808
26099_AM,Murillo de Río Leza,Q1636221,2744
26102,Nájera,Q776113,8060
26105_AM,Navarrete,Q916230,5102
26117_AM,Pradejón,Q952627,5365
26125,Rincón de Soto,Q771336,3900
26129_AM,San Asensio,Q1636238,5544
26138,Santo Domingo de la Calzada,Q646564,6222
26168,Villamediana de Iregua,Q1606588,8608
27005,Barreiros,Q1634820,3001
27006,Becerreá,Q1596031,2826
27007_AM,Begonte,Q959803,4500
27010,Castro de Rei,Q1368876,5110
27011,Castroverde,Q1368794,2609
27012_AM,Cervantes,Q1603003,4238
27013,Cervo,Q1616622,4192
27014_AM,O Corgo,Q680745,5885
27015,Cospeito,Q1445401,4374
27016,Chantada,Q1447512,8134
27018_AM,A Fonsagrada,Q1465213,5105
27019,Foz,Q917878,10078
27020,Friol,Q576916,3682
27021_AM,Xermade,Q577144,5020
27022,Guitiriz,Q1602975,5455
27023,Guntín,Q1605449,2638
27024_AM,O Incio,Q592681,3370
27025,Xove,Q1111013,3360
27026,Láncara,Q1445304,2551
27027_AM,Lourenzá,Q1447358,3243
27028,Lugo,Q11125,97613
27030,Mondoñedo,Q840362,3480
27031,Monforte de Lemos,Q818341,18242
27032,Monterroso,Q1122290,3562
27039,Outeiro de Rei,Q643709,5216
27040_AM,Palas de Rei,Q842216,5251
27041_AM,Pantón,Q1447446,6795
27042_AM,Paradela,Q431456,4452
27044_AM,A Pastoriza,Q1465187,5215
27046_AM,Pol,Q1445717,2824
27047_AM,A Pobra do Brollón,Q920774,2561
27048_AM,A Pontenova,Q1465219,5151
27050,Quiroga,Q969128,3151
27051,Ribadeo,Q824076,9871
27057,Sarria,Q174833,13257
27058_AM,O Saviñao,Q1447399,4996
27060,Taboada,Q578118,2689
27063_AM,O Valadouro,Q1605462,3570
27065,Vilalba,Q1605437,14006
27066,Viveiro,Q641221,15312
27902,Burela,Q1619456,9428
28002,Ajalvir,Q855674,4676
28004,El Álamo,Q1984836,9908
28005,Alcalá de Henares,Q46940,195982
28006,Alcobendas,Q487679,116589
28007,Alcorcón,Q10372,170817
28008,Aldea del Fresno,Q607467,3085
28009,Algete,Q472604,20749
28010,Alpedrete,Q947926,14959
28012_AM,Anchuelo,Q1647116,6781
28013,Aranjuez,Q486792,59833
28014,Arganda del Rey,Q497692,56386
28015,Arroyomolinos,Q931188,33687
28018,Becerril de la Sierra,Q655675,6108
28019_AM,Belmonte de Tajo,Q1752454,2777
28022,Boadilla del Monte,Q1641013,59052
28023,El Boalo,Q1772163,8009
28026,Brunete,Q1647090,10726
28027_AM,Buitrago del Lozoya,Q1648730,8119
28028,Bustarviejo,Q55487,2701
28030,La Cabrera,Q509056,2782
28031,Cadalso de los Vidrios,Q1648736,3203
28032_AM,Camarma de Esteruelas,Q1648727,9225
28033,Campo Real,Q1999732,6416
28036,Casarrubuelos,Q1772185,3939
28037_AM,Cenicientos,Q685764,2673
28038,Cercedilla,Q1646215,7359
28040,Ciempozuelos,Q1751930,25083
28041,Cobeña,Q659582,7444
28042_AM,Colmenar del Arroyo,Q1751939,3617
28043,Colmenar de Oreja,Q686674,8303
28044,Colmenarejo,Q1646220,9376
28045,Colmenar Viejo,Q55480,52480
28046,Collado Mediano,Q1751903,7348
28047,Collado Villalba,Q735759,63825
28049,Coslada,Q164197,81273
28050,Cubas de la Sagra,Q1751926,6642
28052,Chinchón,Q915395,5506
28053,Daganzo de Arriba,Q1772173,10520
28054,El Escorial,Q985269,16594
28057_AM,Fresno de Torote,Q1772191,3279
28058,Fuenlabrada,Q54902,192233
28059,Fuente el Saz de Jarama,Q770809,6883
28060_AM,Fuentidueña de Tajo,Q1228889,5506
28061,Galapagar,Q1615953,34712
28065,Getafe,Q8802,183095
28066,Griñón,Q1772237,10467
28067_AM,Guadalix de la Sierra,Q55482,8167
28068,Guadarrama,Q517450,16747
28072,Hoyo de Manzanares,Q664769,8680
28073,Humanes de Madrid,Q281632,19736
28074,Leganés,Q77433,187762
28075,Loeches,Q1646206,8860
28079,Madrid,Q2807,3305408
28080,Majadahonda,Q427505,72034
28082,Manzanares el Real,Q55483,9202
28083,Meco,Q1646210,14903
28084,Mejorada del Campo,Q1984852,23737
28085,Miraflores de la Sierra,Q55481,6585
28086,"Molar, El",Q1248591,9291
28087,Los Molinos,Q963615,4563
28089,Moraleja de Enmedio,Q965208,5294
28090,Moralzarzal,Q1646201,13573
28091,Morata de Tajuña,Q1772158,7924
28092,Móstoles,Q187826,209639
28093,Navacerrada,Q1648718,3220
28095,Navalagamella,Q1751933,2720
28096,Navalcarnero,Q1623099,30695
28099_AM,Navas del Rey,Q1772241,5556
28100,Nuevo Baztán,Q921352,6630
28104,Paracuellos de Jarama,Q2046249,26235
28106,Parla,Q824651,131689
28108,Pedrezuela,Q1647820,6226
28109,Pelayos de la Presa,Q1772205,2827
28110,Perales de Tajuña,Q1772182,3059
28113,Pinto,Q909718,53537
28115,Pozuelo de Alarcón,Q639422,87134
28119,Quijorna,Q1915141,3593
28123,Rivas-Vaciamadrid,Q644481,92925
28125,Robledo de Chavela,Q734136,4479
28127,Las Rozas de Madrid,Q592747,94862
28129,San Agustín del Guadalix,Q985045,13538
28130,San Fernando de Henares,Q842211,39313
28131,San Lorenzo de El Escorial,Q371748,18454
28132,San Martín de la Vega,Q959612,19853
28133,San Martín de Valdeiglesias,Q1751908,8760
28134,San Sebastián de los Reyes,Q484717,90962
28137,Los Santos de la Humosa,Q1648733,2729
28140_AM,Serranillos del Valle,Q1772168,6249
28141,Sevilla la Nueva,Q1641045,9345
28144,Soto del Real,Q53697,9091
28145,Talamanca de Jarama,Q1641021,4123
28146,Tielmes,Q1766203,2781
28148,Torrejón de Ardoz,Q489839,132771
28149,Torrejón de la Calzada,Q960213,9549
28150,Torrejón de Velasco,Q919911,4594
28151_AM,Torrelaguna,Q1641236,5191
28152,Torrelodones,Q542958,24122
28154,Torres de la Alameda,Q1751912,7729
28160,Valdemorillo,Q10783,13245
28161,Valdemoro,Q840373,77587
28162,Valdeolmos-Alalpardo,Q771347,4309
28164,Valdetorres de Jarama,Q969446,4696
28165,Valdilecha,Q524941,3079
28167,Velilla de San Antonio,Q1999742,12543
28168_AM,El Vellón,Q1647849,2695
28169_AM,Venturada,Q1647121,3224
28170_AM,Villaconejos,Q966101,4824
28171,Villa del Prado,Q320398,6837
28172,Villalbilla,Q1646224,15049
28174,Villamanta,Q1915133,2643
28176,Villanueva de la Cañada,Q973325,22580
28177,Villanueva del Pardillo,Q1751916,17310
28178_AM,Villanueva de Perales,Q1999682,3113
28179_AM,Villar del Olmo,Q113080,5543
28180,Villarejo de Salvanés,Q1641598,7552
28181,Villaviciosa de Odón,Q1631897,28030
28183_AM,Zarzalejo,Q132247,4011
28901_AM,Lozoyuela-Navas-Sieteiglesias,Q1772221,6257
28903,Tres Cantos,Q910410,48751
29001,Alameda,Q1611830,5453
29002_AM,Alcaucín,Q13155,6115
29005,Algarrobo,Q926410,6551
29007,Alhaurín de la Torre,Q976528,41868
29008,Alhaurín el Grande,Q846149,26095
29009_AM,Almáchar,Q1647730,6235
29011,Almogía,Q1754150,3859
29012,Álora,Q250746,13336
29015_AM,Antequera,Q572041,43831
29017,Archidona,Q920126,8114
29018_AM,Ardales,Q1623994,3237
29020_AM,Arriate,Q1624154,4684
29023,Benahavís,Q816672,7829
29025,Benalmádena,Q488869,70204
29027_AM,Benamocarra,Q1624129,4466
29028_AM,Benaoján,Q816694,5505
29031_AM,"Burgo, El",Q1382246,5512
29032,Campillos,Q944101,8301
29038,Cártama,Q935266,27436
29039,Casabermeja,Q1630405,3712
29040,Casarabonela,Q1630355,2532
29041,Casares,Q913483,7342
29042,Coín,Q1110418,23375
29043,Colmenar,Q55480,3450
29045,Cómpeta,Q1623982,3866
29046,Cortes de la Frontera,Q1453000,3034
29049_AM,Cuevas de San Marcos,Q1647751,4969
29051,Estepona,Q492748,71925
29053,Frigiliana,Q944137,3198
29054,Fuengirola,Q492735,82585
29055,Fuente de Piedra,Q922378,2770
29056_AM,Gaucín,Q944119,4238
29059,Humilladero,Q1630322,3293
29067,Málaga,Q8851,577405
29068,Manilva,Q913492,16849
29069,Marbella,Q484799,147958
29070,Mijas,Q492744,86744
29072,Mollina,Q1630374,5341
29073_AM,Monda,Q1624023,5088
29075,Nerja,Q13149,21018
29076_AM,Ojén,Q944160,5543
29079,Periana,Q732206,3159
29080,Pizarra,Q1657599,9572
29082_AM,Rincón de la Victoria,Q1248474,51759
29083_AM,Riogordo,Q1630306,4149
29084,Ronda,Q13153,33624
29086_AM,Sayalonga,Q1630141,4769
29088,Sierra de Yeguas,Q1647758,3386
29089_AM,Teba,Q1630260,5671
29090_AM,Tolox,Q743326,4293
29091,Torrox,Q13150,18937
29094,Vélez-Málaga,Q492741,82967
29095_AM,Villanueva de Algaidas,Q1647726,5566
29096,Villanueva del Rosario,Q643724,3374
29097,Villanueva del Trabuco,Q1624040,5360
29100,Yunquera,Q1647764,2866
29901,Torremolinos,Q492737,68056
29902,Villanueva de la Concepción,Q130655,3277
30001,Abanilla,Q1635711,6116
30002,Abarán,Q305593,13066
30003,Águilas,Q249941,35956
30005,Alcantarilla,Q954542,42559
30007,Alguazas,Q1770951,9842
30008,Alhama de Murcia,Q954556,22240
30009,Archena,Q632621,19500
30010,Beniel,Q1989408,11508
30011,Blanca,Q1998560,6608
30012,Bullas,Q986086,11619
30013,Calasparra,Q1313139,10133
30014_AM,Campos del Río,Q1989395,4714
30015,Caravaca de la Cruz,Q230368,25611
30016,Cartagena,Q162615,216365
30017,Cehegín,Q1757489,14798
30018,Ceutí,Q599932,12199
30019,Cieza,Q1014709,35301
30020,Fortuna,Q1020559,10512
30021,Fuente Álamo de Murcia,Q1904376,17225
30022,Jumilla,Q917173,26234
30023,Librilla,Q1010250,5351
30024,Lorca,Q47571,96238
30025,Lorquí,Q1982966,7320
30026,Mazarrón,Q913277,32988
30027,Molina de Segura,Q917883,73498
30028,Moratalla,Q987450,7797
30029,Mula,Q1983986,17074
30030,Murcia,Q12225,460349
30032,Pliego,Q2000462,3868
30033,Puerto Lumbreras,Q613784,16060
30035,San Javier,Q987453,33645
30036,San Pedro del Pinatar,Q743996,26320
30037,Torre-Pacheco,Q949880,37299
30038,Las Torres de Cotillas,Q762427,21837
30039_AM,Totana,Q338174,33399
30041,La Unión,Q1228759,20536
30042_AM,Villanueva del Río Segura,Q1972508,4629
30043,Yecla,Q931116,35083
30901,Santomera,Q1765918,16154
30902,Los Alcázares,Q1982975,16935
31010_AM,Altsasu – Alsasua,Q1635681,9278
31015,Andosilla,Q425775,2752
31016,Ansoáin-Antsoain,Q656781,10732
31019_AM,Aoiz-Agoitz,Q2142215,4937
31023,Aranguren,Q1636195,11726
31029_AM,Los Arcos,Q742713,4005
31036_AM,Arróniz,Q1645816,4310
31038_AM,Artajona,Q1645743,4793
31041_AM,Ayegui/Aiegi,Q792921,5648
31042_AM,Azagra,Q1757486,6236
31050_AM,Baztan,Q641755,8422
31060,Burlada/Burlata,Q732730,19723
31065,Caparroso,Q1641846,2784
31067_AM,Carcastillo,Q1648542,5423
31068_AM,Cascante,Q986089,5439
31070,Castejón,Q1648779,4306
31072_AM,Cintruénigo,Q1637322,10132
31076_AM,Cendea de Cizur,Q978259,6164
31077,Corella,Q550407,8220
31078_AM,Cortes,Q1637031,5402
31084_AM,Etxarri Aranatz,Q1648046,5416
31086,Valley of Egüés,Q1627534,21556
31088,Noáin (Valle de Elorz)/Noain (Elortzibar),Q1648807,8354
31092_AM,Erroibar,Q674983,4911
31097,Estella-Lizarra,Q646620,13911
31098,Esteribar,Q617571,2790
31101_AM,Ezcabarte,Q1641808,3005
31104_AM,Falces,Q1641884,3845
31108_AM,Fustiñana,Q1773016,4824
31122,Huarte,Q1641785,7286
31138_AM,Lakuntza,Q779180,3861
31142_AM,Larraga,Q1647936,5958
31149_AM,Leitza,Q1648056,4418
31152_AM,Lerín,Q984875,2895
31153_AM,Lesaka,Q1647457,4159
31157_AM,Lodosa,Q984882,6131
31159_AM,Lumbier,Q584132,2834
31163,Marcilla,Q1636217,2866
31165_AM,Mendavia,Q1648554,4654
31169,Milagro,Q644537,3470
31176,Murchante,Q1772996,4135
31191_AM,Olite/Erriberri,Q837062,6060
31201,Pamplona,Q10282,203081
31202,Peralta – Azkoien,Q984865,5965
31206_AM,Puente La Reina – Gares,Q372556,4180
31208_AM,Ribaforada,Q1647994,6198
31215,San Adrián,Q668324,6369
31216,Sangüesa/Zangoza,Q842228,4872
31221_AM,Doneztebe/Santesteban,Q1647359,5494
31227,Tafalla,Q820224,10582
31232,Tudela,Q244747,37008
31249_AM,Valtierra,Q1751469,6794
31250,Bera,Q818675,3759
31251_AM,Viana,Q907241,4494
31254,Villafranca,Q537017,2907
31258,Villava/Atarrabia,Q600671,10131
31260_AM,Valle de Yerri / Deierri,Q1133148,5463
31901,Barañáin/Barañain,Q768691,19853
31902,Berrioplano/Berriobeiti,Q1763760,7468
31903,Berriozar,Q1645776,10723
31904_AM,Irurtzun,Q674117,6577
31905_AM,Beriáin,Q820748,5645
31906_AM,Orkoien,Q1767914,6028
31907,Zizur Mayor/Zizur Nagusia,Q1228466,15198
31908_AM,Lekunberri,Q1773037,4977
32001_AM,Allariz,Q1438879,7766
32004_AM,Avión,Q791209,6011
32007_AM,Baños de Molgas,Q1632922,6594
32008,Barbadás,Q1627578,11022
32009,O Barco de Valdeorras,Q1607428,13384
32013_AM,Boborás,Q1627596,5740
32017_AM,Carballeda de Valdeorras,Q1607709,4564
32019,O Carballiño,Q1607558,13911
32020_AM,Cartelle,Q1606020,5029
32024,Celanova,Q1605505,5652
32025_AM,Cenlle,Q1607762,2846
32026_AM,Coles,Q1605474,5458
32031_AM,Esgos,Q1607520,3096
32032,Xinzo de Limia,Q918637,9621
32034_AM,A Gudiña,Q677485,2751
32042_AM,Lobios,Q1606028,5059
32043,Maceda,Q1617896,2849
32045,Maside,Q1605484,2718
32050,Monterrei,Q1452663,2501
32051_AM,Muíños,Q1607719,4655
32053_AM,Oímbra,Q523774,4613
32054,Ourense,Q99151,104596
32056_AM,Padrenda,Q1607736,4512
32058_AM,O Pereiro de Aguiar,Q1603774,8537
32063_AM,A Pobra de Trives,Q1453218,5366
32067_AM,Rairiz de Veiga,Q542228,5184
32069,Ribadavia,Q917180,5005
32072,A Rúa de Valdeorras,Q1607619,4245
32075_AM,San Cibrao das Viñas,Q973465,7448
32076_AM,San Cristovo de Cea,Q1603760,5780
32081_AM,Toén,Q943030,3695
32085,Verín,Q176504,13644
32086,Viana do Bolo,Q1627561,2787
32088_AM,Vilamartín de Valdeorras,Q1618272,3143
32091_AM,Vilardevós,Q1629581,5441
33001_AM,Allande,Q737380,4446
33002,Aller,Q537483,10346
33004,Avilés,Q14649,76874
33006_AM,Bimenes,Q818321,4099
33007_AM,Bual,Q640974,3417
33008_AM,Cabrales,Q58343,6151
33011,Cangas del Narcea,Q737421,11966
33012,Cangues d'Onís,Q225515,6195
33014,Carreño,Q737389,10288
33015_AM,Casu,Q56177,3460
33016,Castrillón,Q653861,22299
33017,Castropol,Q826607,3335
33018,Cuaña,Q695449,3312
33019_AM,Colunga,Q578502,3743
33020_AM,Corvera de Asturias,Q653895,16615
33021,Cudillero,Q818372,4968
33023,El Franco,Q736022,3780
33024,Gijón,Q12273,268896
33025,Gozón,Q818366,10412
33026_AM,Grado,Q617580,11521
33031,Langreo,Q493806,38683
33032,Llaviana,Q820461,12754
33033,Lena,Q1031286,10596
33034,Valdés,Q695499,11281
33035,Llanera,Q744114,13790
33036,Llanes,Q503094,13611
33037,Mieres,Q12604,37026
33038,Morcín,Q652734,2543
33040,Nava,Q946280,5264
33041,Navia,Q668795,8302
33042,Noreña,Q816255,5113
33044,Oviedo,Q14317,217552
33045,Parres,Q818327,5292
33049,Piloña,Q818363,6921
33051_AM,Pravia,Q820469,9903
33056,Ribadesella,Q591580,5686
33057_AM,Ribera de Arriba,Q842661,3964
33059,Salas,Q816249,4878
33060,Samartín del Rei Aurelio,Q818368,15665
33066,Siero,Q744130,51608
33069_AM,Soto del Barco,Q529744,5771
33070,Tapia de Casariego,Q826603,3683
33072_AM,Teberga,Q692118,6184
33073,Tinéu,Q842632,9096
33074_AM,A Veiga,Q818319,5634
33076,Villaviciosa,Q842648,14869
34004_AM,Aguilar de Campoo,Q398349,7225
34017_AM,Astudillo,Q1849424,5003
34022_AM,Baltanás,Q1646404,4815
34023,Venta de Baños,Q1657213,6399
34047_AM,Carrión de los Condes,Q986557,4885
34056_AM,Cervera de Pisuerga,Q1771120,5270
34069_AM,Dueñas,Q1657014,4882
34079_AM,Grijota,Q1771168,6143
34080,Guardo,Q1771104,5786
34083_AM,Herrera de Pisuerga,Q567563,4829
34120,Palencia,Q8378,77090
34123_AM,Paredes de Nava,Q919652,4566
34157,Saldaña,Q773408,2950
34171_AM,Santibáñez de la Peña,Q1766448,4695
34218_AM,Villaluenga de la Vega,Q1919363,2701
34225,Villamuriel de Cerrato,Q936806,6470
34232_AM,Villarramiel,Q1769037,5414
35001,Agaete,Q390069,5695
35002,Agüimes,Q399702,32105
35003_AM,Antigua,Q26447,13545
35004,Arrecife,Q647543,64497
35006,Arucas,Q716384,38535
35008,Firgas,Q606753,7513
35009,Gáldar,Q956757,24455
35010,Haría,Q1588135,5365
35011,Ingenio,Q985599,31887
35012,Mogán,Q628446,20572
35013,Moya,Q985598,7833
35014,La Oliva,Q594892,27768
35015,Pájara,Q661198,21014
35016,Las Palmas de Gran Canaria,Q11974,378675
35017,Puerto del Rosario,Q540185,41786
35018,San Bartolomé,Q962773,19058
35019,San Bartolomé de Tirajana,Q693258,53066
35020,La Aldea de San Nicolás,Q986727,7516
35021,Santa Brígida,Q984488,18297
35022,Santa Lucía de Tirajana,Q738674,73573
35023,Santa María de Guía de Gran Canaria,Q986359,13871
35024,Teguise,Q737440,23044
35025_AM,Tejeda,Q986361,2911
35026,Telde,Q55845,102769
35027,Teror,Q430147,12634
35028,Tías,Q2244278,20801
35029,Tinajo,Q638013,6447
35030,Tuineje,Q985586,15549
35031,Valsequillo de Gran Canaria,Q914195,9382
35032,Valleseco,Q986357,3754
35033,Vega de San Mateo,Q986353,7645
35034,Yaiza,Q2323549,16977
36001,Arbo,Q630031,2599
36002,Barro,Q1645010,3622
36003,Baiona,Q748867,12286
36004,Bueu,Q1632909,11987
36005,Caldas de Reis,Q1448886,9788
36006,Cambados,Q695477,13673
36008,Cangas,Q1628188,26708
36009_AM,A Cañiza,Q969445,7076
36010,Catoira,Q377244,3316
36013_AM,"Covelo, Pontevedra",Q305392,4049
36015,Cuntis,Q1631860,4643
36017,A Estrada,Q1621191,20261
36018_AM,Forcarei,Q385667,5678
36021,Gondomar,Q1607596,14920
36022,O Grove,Q929161,10699
36023,A Guarda,Q300433,9991
36024,Lalín,Q1374736,20199
36026,Marín,Q634078,24248
36027,Meaño,Q1607447,5314
36028,Meis,Q32438,4796
36029,Moaña,Q1617430,19496
36030_AM,Mondariz,Q639229,5069
36032,Moraña,Q1607494,4121
36033,Mos,Q1596023,15190
36034,As Neves,Q1634850,3770
36035,Nigrán,Q1617562,18005
36036,Oia,Q1644565,3104
36037,Pazos de Borbén,Q1614595,2975
36038,Pontevedra,Q12411,83114
36039,O Porriño,Q1616392,20212
36040,Portas,Q1631280,2860
36041,Poio,Q1631776,17230
36042,Ponteareas,Q617119,22942
36043,Ponte Caldelas,Q1631751,5548
36044,Pontecesures,Q1627584,3081
36045,Redondela,Q833032,29192
36046,Ribadumia,Q1631321,5157
36047_AM,Rodeiro,Q1627583,5646
36048,O Rosal,Q603015,6376
36049,Salceda de Caselas,Q1629594,9249
36050,Salvaterra de Miño,Q1629539,10048
36051,Sanxenxo,Q840355,17635
36052,Silleda,Q1607540,8845
36053,Soutomaior,Q1628271,7482
36054,Tomiño,Q1628263,13730
36055,Tui,Q824122,17398
36056,Valga,Q1628179,5768
36057,Vigo,Q8745,293837
36058,Vilaboa,Q377426,5955
36059,Vila de Cruces,Q1607479,5097
36060,Vilagarcía de Arousa,Q1442637,37545
36061,Vilanova de Arousa,Q739495,10306
36901,A Illa de Arousa,Q300446,4951
36902_AM,Cerdedo-Cotobade,Q27949267,7488
37008,Alba de Tormes,Q946344,5159
37010_AM,La Alberca,Q1012961,5092
37014_AM,Aldeadávila de la Ribera,Q1625925,4824
37023_AM,Aldeatejada,Q1650475,3425
37046_AM,Béjar,Q695375,13143
37067_AM,Cabrerizos,Q1628707,6701
37069_AM,Calvarrasa de Abajo,Q1640886,6329
37073_AM,Calzada de Valdunciel,Q369301,5417
37085,Carbajosa de la Sagrada,Q1640862,7368
37092,Castellanos de Moriscos,Q1628745,2809
37103_AM,Cespedosa de Tormes,Q1640854,5496
37107,Ciudad Rodrigo,Q820476,12065
37117_AM,Doñinos de Salamanca,Q1640688,3764
37135_AM,La Fuente de San Esteban,Q1637591,5008
37136_AM,Fuenteguinaldo,Q1640604,4610
37140_AM,Fuentes de Oñoro,Q927947,4963
37142_AM,Galindo y Perahuy,Q1777817,5532
37156,Guijuelo,Q1605747,5550
37170_AM,Ledesma,Q965028,5255
37172_AM,Linares de Riofrío,Q1628671,5162
37173_AM,Lumbrales,Q1639439,4730
37174_AM,Macotera,Q570936,4760
37202_AM,Monterrubio de Armuña,Q936575,3001
37246,Peñaranda de Bracamonte,Q679766,6123
37274,Salamanca,Q15695,143269
37294,Santa Marta de Tormes,Q1648843,14646
37313_AM,Sotoserrano,Q1650210,5423
37322,Terradillos,Q1650177,3096
37354,Villamayor,Q1750918,7371
37362,Villares de la Reina,Q1640099,6491
37374_AM,Villoria,Q2000602,5946
37376_AM,Vitigudino,Q525696,4810
38001,Adeje,Q353618,48733
38004,Arafo,Q624967,5604
38005,Arico,Q657738,8234
38006,Arona,Q698246,82563
38008,Breña Alta,Q433958,7196
38009,Breña Baja,Q433986,5866
38010,Buenavista del Norte,Q594961,4766
38011,Candelaria,Q487268,28463
38012,Fasnia,Q524431,2807
38013_AM,La Frontera,Q1798827,6214
38015,Garachico,Q612815,4895
38017,Granadilla de Abona,Q943431,51850
38018,La Guancha,Q983556,5553
38019,Guía de Isora,Q765879,21827
38020,Güímar,Q983433,21000
38021_AM,Hermigua,Q1260011,2866
38022,Icod de los Vinos,Q572542,23310
38023,San Cristóbal de La Laguna,Q54898,158010
38024,Los Llanos de Aridane,Q366948,20648
38025,La Matanza de Acentejo,Q983577,9114
38026,La Orotava,Q920391,42219
38027,El Paso,Q434123,7745
38028,Puerto de la Cruz,Q623549,30179
38029_AM,Puntagorda,Q434150,5968
38030,Puntallana,Q434173,2549
38031,Los Realejos,Q953876,36824
38032,"El Rosario, Tenerife",Q176624,17590
38033,San Andrés y Sauces,Q434192,4213
38034,"San Juan de la Rambla, Santa Cruz de Tenerife",Q986364,4854
38035_AM,San Miguel de Abona,Q677038,23661
38036_AM,San Sebastián de La Gomera,Q512009,11308
38037,Santa Cruz de La Palma,Q433632,15446
38038,Santa Cruz de Tenerife,Q14328,208563
38039,Santa Úrsula,Q657800,14987
38040,Santiago del Teide,Q915283,11115
38041,El Sauzal,Q782910,8918
38042,Los Silos,Q682964,4692
38043,"Tacoronte, Tenerife",Q944264,24346
38044,El Tanque,Q770882,2829
38045,Tazacorte,Q426350,4558
38046,Tegueste,Q985603,11326
38047,Tijarafe,Q434286,2560
38048,Valverde,Q1642776,5084
38049,Valle Gran Rey,Q584446,4643
38050,Vallehermoso,Q635308,2917
38051,La Victoria de Acentejo,Q985601,9161
38053_AM,Villa de Mazo,Q434321,6631
39001_AM,Alfoz de Lloredo,Q1391437,6225
39002,Ampuero,Q1391463,4368
39006_AM,Arnuero,Q1443906,3978
39008,El Astillero,Q1443915,18116
39009_AM,Bárcena de Cicero,Q1443842,5161
39012,Cabezón de la Sal,Q593831,8273
39016,Real Valle de Camargo,Q1635185,30497
39018,Cartes,Q1374038,5750
39019_AM,Castañeda,Q608641,5197
39020,Castro Urdiales,Q501090,32975
39023,Colindres,Q1443892,8504
39025,Los Corrales de Buelna,Q1443867,10703
39026_AM,Corvera de Toranzo,Q1606038,5582
39027_AM,Campoo de Enmedio,Q1606639,5296
39028,Entrambasaguas,Q1635146,5357
