id,name,wikidata_id,population
39030_AM,Guriezo,Q1635156,2686
39035,Laredo,Q828955,10996
39037_AM,Liérganes,Q377115,4434
39038_AM,Limpias,Q609827,3177
39040,Marina de Cudeyo,Q1606273,5186
39041_AM,Mazcuerras,Q1595886,5762
39042,Medio Cudeyo,Q1602429,7606
39043_AM,Meruelo,Q782938,4866
39044,Miengo,Q1637424,5059
39047,Noja,Q818601,2650
39052,Piélagos,Q1623000,26035
39054,Polanco,Q595358,5978
39055_AM,Potes,Q919035,5228
39056_AM,Puente Viesgo,Q1607321,5257
39057_AM,Ramales de la Victoria,Q674916,3873
39059,Reinosa,Q671326,8810
39060,Reocín,Q1623013,8382
39061,Ribamontán al Mar,Q616847,4629
39062_AM,Ribamontán al Monte,Q1602418,4511
39073,Santa Cruz de Bezana,Q950156,13292
39074,Santa María de Cayón,Q1603040,9205
39075,Santander,Q12233,172221
39076,Santillana del Mar,Q493817,4231
39078_AM,Santiurde de Toranzo,Q1607337,4851
39079,Santoña,Q828955,11011
39080,San Vicente de la Barquera,Q384817,4073
39082_AM,Selaya,Q1614810,5862
39085,Suances,Q1615223,9026
39087,Torrelavega,Q494693,51237
39091_AM,Valdáliga,Q743849,5722
39094_AM,Valderredible,Q1623038,3136
39095,Val de San Vicente,Q1614800,2786
39099,Villaescusa,Q1752987,3958
39102,Voto,Q1641505,2789
40032_AM,Boceguillas,Q1776849,4575
40040_AM,Cantalejo,Q1650171,5413
40041_AM,Cantimpalos,Q594928,4901
40043,Carbonero el Mayor,Q1776836,2502
40057_AM,Coca,Q649612,4241
40063,Cuéllar,Q1631311,9620
40076,El Espinar,Q986735,9476
40094_AM,Garcillán,Q629289,2657
40101_AM,Hontanares de Eresma,Q1919704,5178
40112_AM,La Lastrilla,Q1919663,6426
40138_AM,Nava de la Asunción,Q1648847,5034
40141_AM,Navalmanzano,Q579045,4990
40145_AM,Navas de Oro,Q1905572,6116
40149_AM,Olombrada,Q1919249,4503
40155,Palazuelos de Eresma,Q263315,5597
40170_AM,Riaza,Q1905372,4802
40181,Real Sitio de San Ildefonso,Q1125500,5237
40194,Segovia,Q15684,51258
40225_AM,Villacastín,Q1766562,5574
40906_AM,San Cristóbal de Segovia,Q2047578,5563
41003,Albaida del Aljarafe,Q1465129,3221
41004,Alcalá de Guadaíra,Q494781,75546
41005,Alcalá del Río,Q1386351,12264
41006,Alcolea del Río,Q516549,3348
41007,La Algaba,Q904151,16484
41010,Almensilla,Q1623078,6287
41011,Arahal,Q62717,19497
41012,Aznalcázar,Q926144,4614
41013,Aznalcóllar,Q1601679,6060
41014,Badolatosa,Q1450719,3099
41015,Benacazón,Q1628394,7322
41016,Bollullos de la Mitación,Q1605640,11099
41017,Bormujos,Q1605629,22390
41018,Brenes,Q579216,12581
41019,Burguillos,Q1633443,6902
41020,Las Cabezas de San Juan,Q63052,16335
41021,Camas,Q752127,27490
41022,La Campana,Q63031,5228
41023,Cantillana,Q683023,10755
41024,Carmona,Q63092,29123
41025_AM,Carrión de los Céspedes,Q1447344,3220
41026,Casariche,Q1445334,5384
41027,Castilblanco de los Arroyos,Q980056,5059
41028,Castilleja de Guzmán,Q1628350,2860
41029,Castilleja de la Cuesta,Q841589,17366
41032_AM,Cazalla de la Sierra,Q1445283,6790
41033_AM,Constantina,Q949381,7402
41034,Coria del Río,Q1445412,30774
41036,El Coronil,Q1447700,4699
41037,Los Corrales,Q1627519,3985
41038,Dos Hermanas,Q489205,136250
41039,Écija,Q273413,39838
41040,Espartinas,Q1628327,16048
41041_AM,Estepa,Q966470,13334
41042,Fuentes de Andalucía,Q383897,7160
41044,Gelves,Q1628386,10295
41045,Gerena,Q1601614,7740
41046_AM,Gilena,Q1448419,5731
41047,Gines,Q1645522,13529
41048_AM,Guadalcanal,Q943977,4912
41049,Guillena,Q1605664,13054
41050,Herrera,Q582784,6504
41051,Huévar del Aljarafe,Q1605725,3129
41052,Lantejuela,Q1605654,3856
41053,Lebrija,Q261085,27616
41055,Lora del Río,Q1161395,18578
41056,La Luisiana,Q958972,4587
41058,Mairena del Alcor,Q1628379,23893
41059,Mairena del Aljarafe,Q1447391,46895
41060,Marchena,Q929481,19317
41061,Marinaleda,Q671610,2618
41062,Martín de la Jara,Q1605621,2663
41063,Los Molares,Q1146804,3563
41064,Montellano,Q1605609,7014
41065_AM,Morón de la Frontera,Q609094,28823
41067,Olivares,Q1628400,9452
41068,Osuna,Q586018,17594
41069,Los Palacios y Villafranca,Q428954,38678
41070,Palomares del Río,Q1605692,9020
41071,Paradas,Q1146813,6850
41072,Pedrera,Q1628338,5147
41074,Peñaflor,Q1637576,3648
41075,Pilas,Q1616138,13856
41076_AM,Pruna,Q1605586,4933
41077,La Puebla de Cazalla,Q1146831,10896
41078,La Puebla de los Infantes,Q733989,2999
41079,La Puebla del Río,Q1605737,11873
41080_AM,El Real de la Jara,Q1605678,6899
41081,La Rinconada,Q1146785,39204
41082,La Roda de Andalucía,Q1601705,4223
41084,El Rubio,Q1445292,3376
41085,Salteras,Q1629807,5646
41086,San Juan de Aznalfarache,Q1611693,22088
41087,Sanlúcar la Mayor,Q1446577,14026
41089,Santiponce,Q568278,8491
41090,El Saucejo,Q1605562,4247
41091,Seville,Q8717,684234
41092,Tocina,Q63004,9508
41093,Tomares,Q1447544,25370
41094,Umbrete,Q602485,9086
41095,Utrera,Q753825,51145
41096,Valencina de la Concepción,Q1603015,7894
41097,Villamanrique de la Condesa,Q1601699,4531
41098,Villanueva del Ariscal,Q1146794,6673
41099,Villanueva del Río y Minas,Q63041,4892
41101,Villaverde del Río,Q63038,7811
41102,El Viso del Alcor,Q969581,19251
41901,Cañada Rosal,Q62859,3347
41902,Isla Mayor,Q1605575,5826
41903,El Cuervo de Sevilla,Q62705,8667
41904,El Palmar de Troya,Q1011422,2340
42004_AM,Ágreda,Q39856,3148
42020,Almazán,Q5202,5411
42025_AM,Arcos de Jalón,Q830147,4888
42035_AM,Berlanga de Duero,Q178684,4919
42043_AM,El Burgo de Osma-Ciudad de Osma,Q485129,5395
42069_AM,Covaleda,Q829758,4766
42094_AM,Garray,Q1049602,4717
42095,Golmayo,Q837678,2844
42129_AM,Navaleno,Q516654,2510
42134,Ólvega,Q623685,3668
42162,San Esteban de Gormaz,Q487352,2948
42164_AM,San Leonardo de Yagüe,Q833629,3838
42173,Soria,Q12155,39695
43002,Albinyana,Q1229289,2504
43004,Alcanar,Q987434,9579
43005,Alcover,Q427790,5185
43009_AM,Alforja,Q771036,5185
43012,Altafulla,Q433746,5512
43013,L'Ametlla de Mar,Q54780,7131
43014,Amposta,Q477311,21317
43016,L'Arboç,Q1233527,5625
43019_AM,Ascó,Q723440,5597
43020_AM,Banyeres del Penedès,Q1228578,5583
43026_AM,Benissanet,Q607737,6086
43028,La Bisbal del Penedès,Q1229658,3830
43037,Calafell,Q983637,28463
43038_AM,Cambrils,Q828572,37257
43042_AM,Castellvell del Camp,Q1230080,4195
43043_AM,El Catllar,Q594741,6468
43044,La Sénia,Q704847,5530
43047,Constantí,Q550210,6724
43050,Creixell,Q1020556,3912
43051,Cunit,Q474489,14081
43052_AM,Xerta,Q746392,5566
43054_AM,L'Espluga de Francolí,Q1229283,5295
43055_AM,Falset,Q537604,5113
43060_AM,Flix,Q548045,5457
43064_AM,Gandesa,Q773369,4977
43078_AM,Masdenverge,Q766912,3409
43086,Montblanc,Q761735,7433
43088_AM,Montbrió del Camp,Q1242365,5089
43090_AM,El Montmell,Q389164,5040
43092,Mont-roig del Camp,Q929794,12689
43093,Móra d'Ebre,Q926784,5585
43094_AM,Móra la Nova,Q1233555,5429
43095_AM,El Morell,Q545317,5007
43100,Els Pallaresos,Q596705,4872
43104,Perelló,Q1229949,2846
43108_AM,El Pla de Santa Maria,Q267805,4871
43109,La Pobla de Mafumet,Q1248541,4025
43111,La Pobla de Montornès,Q638814,2999
43123,Reus,Q487096,106084
43126_AM,La Riera de Gaià,Q1917540,8732
43128_AM,Riudecols,Q742282,5430
43129,Riudoms,Q679015,6617
43133,Roquetes,Q762516,8159
43136,La Ràpita,Q767011,14931
43137_AM,Sant Jaume dels Domenys,Q1228543,5047
43138,Santa Bàrbara,Q1230148,3762
43139,Santa Coloma de Queralt,Q669570,2702
43140,Santa Oliva,Q1229647,3450
43142_AM,Sarral,Q1995219,2678
43145,La Selva del Camp,Q1230100,5694
43148,Tarragona,Q15088,135436
43153,Torredembarra,Q995637,17057
43155,Tortosa,Q12812,33572
43156,Ulldecona,Q995682,6317
43161,Valls,Q825883,24553
43162,Vandellòs i l'Hospitalet de l'Infant,Q983564,6645
43163,El Vendrell,Q929759,38891
43166_AM,Vilallonga del Camp,Q1189985,5252
43171,Vila-seca,Q508754,22522
43901,Deltebre,Q967830,11539
43902,Sant Jaume d'Enveja,Q1010257,3552
43903,Camarles,Q1229298,3220
43904,La Aldea,Q983575,4160
43905,Salou,Q662789,28512
43906,Ampolla,Q983572,3444
43907,La Canonja,Q1245507,5933
44008_AM,Albalate del Arzobispo,Q956425,6303
44009_AM,Albarracín,Q695488,4342
44013,Alcañiz,Q572800,16029
44014_AM,Alcorisa,Q1553847,5648
44025,Andorra,Q492533,7327
44050_AM,Calamocha,Q572760,5664
44051_AM,Calanda,Q737161,4828
44056_AM,Caminreal,Q1653275,3210
44059_AM,Cantavieja,Q633345,4551
44068_AM,Castelserás,Q932738,5041
44076,Cella,Q1651638,2578
44153,Monreal del Campo,Q1644430,2522
44155_AM,Montalbán,Q1443804,5570
44158_AM,Mora de Rubielos,Q955799,4741
44209_AM,Santa Eulalia,Q983465,4774
44210_AM,Sarrión,Q1650905,4619
44216,Teruel,Q14336,35994
44238_AM,Utrillas,Q1768489,4955
44246_AM,Valderrobres,Q1641285,5849
45002,Alameda de la Sagra,Q1610119,3757
45012_AM,Almonacid de Toledo,Q613574,2661
45013_AM,Almorox,Q326948,2607
45014,Añover de Tajo,Q607669,5202
45016,Argés,Q1632009,6621
45019,Bargas,Q1628628,10611
45020_AM,Belvís de la Jara,Q1628657,5076
45021,Borox,Q1628592,3981
45023_AM,Burguillos de Toledo,Q1629972,5626
45028,Calera y Chozas,Q945487,4641
45031,Camarena,Q763344,4243
45034_AM,Camuñas,Q1628637,2703
45037_AM,El Carpio de Tajo,Q956538,5335
45038,Carranque,Q1642057,5022
45040_AM,El Casar de Escalona,Q1644302,5551
45041,Casarrubios del Monte,Q1628648,6177
45045_AM,Cazalegas,Q1631908,7292
45046_AM,Cebolla,Q1641230,4833
45047_AM,Cedillo del Condado,Q1628809,5106
45051_AM,Cobeja,Q1631925,4270
45052_AM,Cobisa,Q1628606,5187
45053,Consuegra,Q919046,9942
45054,Corral de Almaguer,Q598148,5068
45056,Chozas de Canales,Q1629996,4335
45059_AM,Dosbarrios,Q669145,5183
45061,Escalona,Q616621,3441
45064,Esquivias,Q1630025,5747
45066,Fuensalida,Q1630082,11785
45067_AM,Gálvez,Q1757664,4821
45069_AM,Gerindote,Q371770,5816
45078_AM,Huerta de Valdecarábanos,Q269384,2597
45081,Illescas,Q1606474,30229
45082_AM,Lagartera,Q1631982,6335
45084,Lillo,Q1641947,2574
45085_AM,Lominchar,Q1630039,3316
45087,Madridejos,Q1607392,10230
45088,Magán,Q1628556,3894
45098,Menasalbas,Q1628818,2544
45099,Méntrida,Q1628797,5662
45101_AM,Miguel Esteban,Q543153,6508
45102,Mocejón,Q536630,5009
45106,Mora,Q926784,9781
45107,Nambroca,Q1628866,4954
45109_AM,Navahermosa,Q1752306,4535
45110_AM,Navalcán,Q1628839,4889
45112_AM,Los Navalmorales,Q1610108,4473
45115,Noblejas,Q1610115,3721
45118_AM,Novés,Q610792,5402
45119,Numancia de la Sagra,Q1641540,5170
45121_AM,Ocaña,Q957767,13639
45122,Olías del Rey,Q674525,8225
45123,Ontígola,Q1610123,4743
45124,Orgaz,Q1118107,2625
45125,Oropesa,Q747273,2626
45128,Pantoja,Q611120,3408
45132_AM,Pepino,Q1983979,5029
45133,Polán,Q1628547,3908
45135,La Puebla de Almoradiel,Q662180,5041
45136,La Puebla de Montalbán,Q537779,7841
45137_AM,La Pueblanueva,Q1628882,6682
45140_AM,Pulgar,Q945626,5426
45142,Quintanar de la Orden,Q1628531,11129
45145,Recas,Q686635,4536
45153_AM,San Pablo de los Montes,Q1629691,2807
45156,Santa Cruz de la Zarza,Q289341,4085
45157,Santa Cruz del Retamar,Q1607695,3554
45158_AM,Santa Olalla,Q513767,5614
45161,Seseña,Q927922,27466
45163,Sonseca,Q1628387,11070
45165,Talavera de la Reina,Q181359,83477
45166_AM,Tembleque,Q1313265,3271
45168,Toledo,Q5836,85449
45171_AM,La Torre de Esteban Hambrán,Q948677,3326
45173,Torrijos,Q919055,13583
45176,Ugena,Q1631336,5626
45180,Valmojado,Q1630794,4430
45181,Velada,Q1628847,2905
45183,Las Ventas de Retamosa,Q1644829,3684
45185,Villacañas,Q659416,9434
45186,La Villa de Don Fadrique,Q1631965,3576
45187,Villafranca de los Caballeros,Q1629782,4866
45188_AM,Villaluenga de la Sagra,Q584333,5989
45189_AM,Villamiel de Toledo,Q1629276,5030
45192_AM,Villanueva de Alcardete,Q1629794,3460
45195,Villarrubia de Santiago,Q1610098,2508
45197,Villasequilla,Q1610090,2593
45198,Villatobas,Q616392,2570
45199,El Viso de San Juan,Q547904,5255
45200_AM,Los Yébenes,Q1631881,8216
45201,Yeles,Q1629195,5779
45202,Yepes,Q1442903,5302
45203,Yuncler,Q1628522,4344
45205,Yuncos,Q963019,10813
46001_AM,Ademuz,Q355767,2221
46004_AM,Agullent,Q932861,2810
46005,Alaquàs,Q368431,29649
46006,Albaida,Q1917834,5975
46007_AM,Albal,Q1648833,18670
46008,Albalat de la Ribera,Q749696,3368
46009,Albalat dels Sorells,Q1771187,4110
46011_AM,Alberic,Q1312844,12856
46013,Alboraia/Alboraya,Q987383,24904
46014,Albuixec,Q1771153,4189
46015,Alcàsser,Q1771181,10266
46016_AM,Alcàntera de Xúquer,Q664697,5275
46017,Alzira,Q931780,44865
46019,Alcúdia,Q385923,12193
46020,L'Alcúdia de Crespins,Q1905388,5144
46021,Alaquas,Q368431,32313
46022_AM,Alfafar,Q1648851,21539
46025,Alfara del Patriarca,Q1771157,3301
46029,Algemesí,Q1649476,27305
46031,Alginet,Q1917986,13942
46032,Almàssera,Q1648768,7433
46034,Almoines,Q1650138,2528
46035,Almussafes,Q1770040,8984
46037_AM,L'Alqueria de la Comtessa,Q1919237,2846
46039,Anna,Q1824255,2627
46042,Aielo de Malferit,Q508503,4592
46044,Ayora,Q34343,5215
46045_AM,Barxeta,Q597015,2516
46048,Bellreguard,Q816058,4632
46051,Benaguasil,Q1989365,11369
46054,Benetússer,Q23012,15430
46055_AM,Beniarjó,Q1769910,4987
46058_AM,Benifairó de les Valls,Q1769975,5611
46060,Benifaió,Q1919317,11967
46062,Benigànim,Q1769957,5742
46063_AM,Benimodo,Q1917885,3537
46067_AM,Benissanó,Q1772298,3004
46070,Bétera,Q986084,25423
46072,Bocairent,Q574105,4101
46073_AM,Bolbaite,Q937923,2532
46074,Bonrepòs i Mirambell,Q1312589,3780
46077,Buñol,Q853762,9438
46078,Burjassot,Q55688,38712
46080_AM,Camporrobles,Q1648520,4378
46081,Canals,Q258722,13257
46082,Canet d'en Berenguer,Q1904015,6812
46083,Carcaixent,Q1771128,20494
46084_AM,Càrcer,Q1904454,2639
46085,Carlet,Q1312654,15851
46089_AM,Casinos,Q1770480,3412
46093,Catadau,Q1989352,2846
46094,Catarroja,Q1771131,28509
46097_AM,Cofrentes,Q115313,4770
46098,Corbera,Q2045828,3088
46102,Quart de Poblet,Q945911,25035
46105,Cullera,Q986733,22708
46106_AM,Chelva,Q1771138,7590
46109,Cheste,Q1551943,8871
46110,Xirivella,Q13725,30208
46111,Chiva,Q967818,15769
46113,Daimús,Q974889,3277
46116,L'Eliana,Q1998520,18302
46118_AM,Enguera,Q1769929,7216
46120_AM,Estivella,Q1989401,6844
46122,Faura,Q762373,3563
46123,Favara,Q956450,2563
46126,Foios,Q668117,7502
46127_AM,La Font d'en Carròs,Q2041807,5321
46128_AM,La Font de la Figuera,Q1993424,2984
46131,Gandia,Q33532,75970
46132,Genovés,Q1993407,2785
46134,Gilet,Q55839,3501
46135,Godella,Q1982756,13027
46136,Godelleta,Q104483,3714
46139,Guadassuar,Q1312621,5938
46143_AM,Xeraco,Q1312533,8027
46145,Xàtiva,Q738013,29459
46147,Llíria,Q23067,23648
46150_AM,Llutxent,Q2012930,5976
46155_AM,Llaurí,Q2041947,3275
46156,Llombai,Q23049,2651
46157,La Llosa de Ranes,Q524464,3687
46159,Manises,Q1648590,31287
46160_AM,Manuel,Q2264689,5722
46163,Massalfassar,Q1989342,2574
46164,Massamagrell,Q1313044,16132
46165,Massanassa,Q102878,9845
46166,Meliana,Q1993019,10926
46168_AM,Miramar,Q2041829,3287
46169,Mislata,Q12442,44320
46170,Moixent,Q1993371,4326
46171,Moncada,Q1010291,21875
46172,Montserrat,Q604539,8655
46173_AM,Montaverner,Q1993034,6435
46176,Montroi/Montroy,Q1989384,3069
46177_AM,Museros,Q1010314,7316
46178,Nàquera/Náquera,Q1810161,7301
46179,Navarrés,Q574305,3004
46181,Oliva,Q594892,25119
46182_AM,Olocau,Q122208,4341
46183,L'Olleria,Q1993458,8404
46184,Ontinyent,Q973641,35946
46186,Paiporta,Q102848,26401
46190,Paterna,Q23042,71361
46191,Pedralba,Q23071,2852
46193,Picanya,Q1982763,11692
46194,Picassent,Q10863,21487
46195_AM,Piles,Q2041837,3766
46197_AM,Polinyà de Xúquer,Q1552685,4275
46199,La Pobla de Farnals,Q1992972,8205
46200_AM,La Pobla del Duc,Q1992977,6297
46202,La Pobla de Vallbona,Q1982982,25275
46203_AM,La Pobla Llarga,Q283163,6091
46204,El Puig de Santa Maria,Q2040100,8737
46205,Puçol,Q23028,19975
46207,Rafelbunyol,Q1982774,9351
46211,El Real de Gandia,Q1945950,2551
46212_AM,Real,Q15093,3814
46213,Requena,Q302099,20235
46214_AM,Riba-roja de Túria,Q23701,24826
46216,Rocafort,Q1993437,7445
46218_AM,Ròtova,Q1993001,4489
46220,Sagunt,Q47483,67043
46223,Sedaví,Q102862,10344
46228,Serra,Q55822,3326
46229_AM,Siete Aguas,Q52616,4029
46230,Silla,Q10843,19211
46231_AM,Simat de la Valldigna,Q1020545,4828
46233,Sollana,Q633096,4911
46235,Sueca,Q1552240,27617
46237,Tavernes Blanques,Q1109227,9205
46238,Tavernes de la Valldigna,Q299417,17162
46244,Torrent,Q13572,84025
46248,Turís,Q1993027,6910
46249,Utiel,Q115572,11478
46250,Valencia,Q8818,789744
46251_AM,Vallada,Q648740,4241
46255_AM,Vilallonga/Villalonga,Q1993779,6225
46256,Vilamarxant,Q987433,10097
46257,Castelló,Q15092,6996
46258,Villar del Arzobispo,Q3548,3578
46260,Vinalesa,Q1982784,3451
46261_AM,Yátova,Q23069,5045
46903,San Antonio de Benagéber,Q944381,9501
47004_AM,Alaejos,Q1757669,5675
47007_AM,Aldeamayor de San Martín,Q1651731,8172
47010,Arroyo de la Encomienda,Q1651677,20716
47023_AM,Boecillo,Q949199,6379
47027,Cabezón de Pisuerga,Q1650608,3747
47030_AM,Campaspero,Q10699,4952
47050,Cigales,Q1769167,5299
47052,La Cistérniga,Q1768521,9109
47066_AM,Fuensaldaña,Q1651705,2638
47071_AM,Geria,Q1919486,5758
47075,Íscar,Q1657029,6298
47076,Laguna de Duero,Q367842,22633
47085,Medina del Campo,Q693913,20271
47086_AM,Medina de Rioseco,Q1648251,5461
47090,Mojados,Q1651697,3311
47101_AM,Nava del Rey,Q1640915,5300
47104_AM,Olmedo,Q1764548,5474
47112_AM,Pedrajas de San Esteban,Q1651727,5106
47114,Peñafiel,Q667682,5068
47129_AM,Quintanilla de Onésimo,Q1640409,4881
47133,Renedo de Esgueva,Q965817,3875
47139_AM,Rueda,Q987366,5054
47155,Santovenia de Pisuerga,Q968763,4604
47161,Simancas,Q986572,5315
47165,Tordesillas,Q286004,8762
47173_AM,Traspinedo,Q1764593,5703
47175,Tudela de Duero,Q1651692,8648
47182_AM,Valdestillas,Q1766688,4223
47186,Valladolid,Q8356,297775
47197_AM,Villabrágima,Q1767017,5097
47214_AM,Villalón de Campos,Q1657074,4980
47217,Villanubla,Q1651671,2828
47231,Zaratán,Q927038,6249
48001_AM,Abadiño,Q744893,8984
48002,Abanto y Ciérvana-Abanto Zierbena,Q1242411,9436
48003,Amorebieta-Etxano,Q474080,19576
48011,Arrigorriaga,Q283607,12140
48012_AM,Bakio,Q804466,5064
48013,Barakaldo,Q487801,100907
48015,Basauri,Q765496,40535
48016,Berango,Q1242343,7271
48017,Bermeo,Q695444,16784
48018_AM,Berriatua,Q1228064,4260
48019_AM,Berriz,Q747628,4866
48020,Bilbao,Q8692,346405
48022_AM,Karrantza Harana / Valle de Carranza,Q686837,4248
48026_AM,Dima,Q663530,7414
48027,Durango,Q732094,29935
48029,Etxebarri,Q1228107,11664
48032,Elorrio,Q1242382,7383
48034,Ermua,Q1242400,15791
48036,Galdakao,Q1227388,29404
48038_AM,Gamiz-Fika,Q1228072,4156
48040_AM,Gatika,Q611647,2911
48043,Gorliz,Q763669,6022
48044,Getxo,Q492420,77139
48045,Güeñes,Q596305,6699
48046,Gernika,Q189848,17093
48054,Leioa,Q530302,32188
48055_AM,Lemoa,Q1227196,4565
48057,Lekeitio,Q1227965,7271
48060_AM,Markina-Xemein,Q604810,5862
48065_AM,Ugao-Miraballes,Q1228035,5263
48068_AM,Mundaka,Q786126,6049
48069,Mungia,Q1228780,17701
48071_AM,Muskiz,Q607474,8954
48073,Ondarroa,Q595283,8326
48074,Orduña-Urduña,Q225662,4199
48075,Orozko,Q726664,2658
48077_AM,Plentzia,Q1228773,5968
48078,Portugalete,Q548441,45285
48080,Valle de Trápaga-Trapagaran,Q1228787,11911
48081_AM,Lezama,Q946068,4535
48082,Santurtzi,Q917886,46085
48083,Ortuella,Q4474,8379
48084,Sestao,Q909707,27342
48085,Sopela,Q657407,14276
48086_AM,Sopuerta,Q1228749,3480
48089,Urduliz,Q734099,5034
48090,Balmaseda,Q4480,7651
48094,Igorre,Q779046,4314
48095_AM,Zaldibar,Q1228013,4621
48096,Zalla,Q4476,8416
48097_AM,Zaratamo,Q1227189,2735
48901,Derio,Q574712,6780
48902,Erandio,Q913272,24489
48904_AM,Sondika,Q942025,6918
48905,Zamudio,Q146016,3277
48906_AM,Forua,Q679513,3877
48910_AM,Iurreta,Q668016,5171
48912_AM,Alonsotegi,Q927978,4667
49003_AM,Alcañices,Q1625868,4945
49021,Benavente,Q951778,17523
49054_AM,Corrales del Vino,Q1990609,5885
49065_AM,Fermoselle,Q744993,4819
49081_AM,Fuentesaúco,Q1765240,4976
49122_AM,Monfarracinos,Q1652360,5980
49127,Morales del Vino,Q1646347,3030
49151_AM,El Perdigón,Q1646326,5882
49166_AM,Puebla de Sanabria,Q1646385,5119
49178_AM,Roales,Q1646390,6186
49187_AM,San Cristóbal de Entreviñas,Q1653158,4868
49193_AM,San Pedro de Ceque,Q1766495,4857
49200_AM,Santa Cristina de la Polvorosa,Q1646332,4871
49206_AM,Santibáñez de Vidriales,Q1653139,5009
49214_AM,Tábara,Q1752406,4758
49219_AM,Toro,Q836948,8863
49250_AM,Villalpando,Q1646362,4757
49261_AM,Villaralbo,Q1646376,6100
49275,Zamora,Q15696,60297
50008_AM,Alagón,Q1637315,8581
50017_AM,Alfajarín,Q1639169,2752
50018_AM,Alfamén,Q1644868,5085
50025,La Almunia de Doña Godina,Q935575,7983
50034_AM,Ariza,Q1640165,4873
50038_AM,Ateca,Q1628439,4897
50055_AM,Borja,Q835559,5366
50057_AM,Brea de Aragón,Q1639394,2921
50062_AM,El Burgo de Ebro,Q1641115,4712
50066,Cadrete,Q1639202,4334
50067,Calatayud,Q496424,19870
50068_AM,Calatorao,Q1641454,3486
50073_AM,Cariñena,Q984529,5276
50074,Caspe,Q64010,10183
50089,Cuarte de Huerva,Q1629930,13773
50094_AM,Daroca,Q978587,5457
50095_AM,Ejea de los Caballeros,Q817204,17948
50099,Épila,Q1553092,4368
50115,Fuentes de Ebro,Q1639187,4600
50118,Gallur,Q572779,2555
50126,Illueca,Q1640394,2778
50130_AM,Jarque,Q1641014,3613
50150_AM,Lumpiaque,Q1641002,4125
50153_AM,Magallón,Q1640136,3547
50159_AM,Maluenda,Q1640382,4616
50160,Mallén,Q1639432,2977
50163_AM,María de Huerva,Q1640944,6244
50165_AM,Mequinenza,Q837051,6830
50181_AM,"Muel, Zaragoza",Q967136,5245
50182,La Muela,Q1639365,6125
50204_AM,Pedrola,Q574869,5543
50208_AM,Pina de Ebro,Q1641099,5552
50209_AM,Pinseque,Q1640990,6466
50219,La Puebla de Alfindén,Q1640155,6446
50222_AM,Quinto,Q1752280,5391
50223_AM,Remolinos,Q1639358,3351
50225_AM,Ricla,Q766898,4262
50230_AM,Sádaba,Q956558,6753
50235_AM,San Mateo de Gállego,Q1639441,5114
50240_AM,Sástago,Q956485,4655
50251_AM,Tarazona,Q639412,11781
50252,Tauste,Q572755,6777
50272,Utebo,Q220073,18856
50288,Villanueva de Gállego,Q1639259,4725
50297,Zaragoza,Q10305,675301
50298,Zuera,Q1605519,8591
50903,Villamayor de Gállego,Q2333861,2768
51001,Ceuta,Q5823,83517
52001,Melilla,Q5831,86261
34024453077,El Franco,Q736022,
34070953009,Cabeza Alta,Q124382774,
34070953073,Monte de la Mata,Q37501,
34074253075,San Bartolomé,Q962773,
