Location_ID,Sensor_Description,Sensor_Name,Installation_Date,Note,Location_Type,Status,Direction_1,Direction_2,Latitude,Longitude,Street,Same_As_Wikidata_Street,House_Number,Postcode,City,Same_As_Wikidata_City,Country,Same_As_Wikidata_Country,Closest_Microclimate_Sensor_Name
1,Bourke Street Mall (North),Bou292_T,2009-03-24,,Outdoor,A,East,west,-37.81349441,144.96515323,Bourke Street,http://wikidata.org/entity/Q1951720,280,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
4,Town Hall (West),Swa123_T,2009-03-23,,Outdoor,A,North,south,-37.81487988,144.9660878,Swanston Street,http://wikidata.org/entity/Q1087653,117,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
10,Victoria Point,BouHbr_T,2009-04-23,,Outdoor,A,East,west,-37.81876474,144.94710545,Bourke Street,http://wikidata.org/entity/Q1951720,770,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
11,Waterfront City,WatCit_T,2009-01-20,,Outdoor,A,East,west,-37.81564989,144.93970694,NewQuay Prom/Docklands Dr (Docklands),http://wikidata.org/entity/Q112824899,84,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
24,Spencer St-Collins St (North),Col620_T,2013-09-02,,Outdoor,A,East,west,-37.81887963,144.95449198,Collins Street,http://wikidata.org/entity/Q2796839,620,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-04
31,Lygon St (West),Lyg161_T,2013-10-10,"Pushbox Upgrade, 25/07/2023",Outdoor,A,North,south,-37.80169681,144.96658911,Lygon Street,http://wikidata.org/entity/Q56655,169,3053,Carlton,http://wikidata.org/entity/Q47002,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
36,Queen St (West),Que85_T,2015-01-20,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,south,-37.81652527,144.96121062,Collins Street,http://wikidata.org/entity/Q2796839,394,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
39,Alfred Place,AlfPl_T,2019-12-04,In 4/12/2019 sensor upgraded,Outdoor,A,North,south,-37.81379749,144.96995745,Alfred Place,http://wikidata.org/entity/Q120204519,23,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-02
45,Little Collins St-Swanston St (East),Swa148_T,2017-06-29,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,south,-37.81414075,144.96609379,Swanston Street,http://wikidata.org/entity/Q1087653,144,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
49,QVM-Therry St (South),Eli501_T,2017-11-29,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,west,-37.80730068,144.95956055,Therry Street,,81,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
58,Bourke St - Spencer St (North),Bou688_T,2018-09-27,,Outdoor,A,East,west,-37.81686075,144.95358075,Bourke Street,http://wikidata.org/entity/Q1951720,690,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
59,Building 80 RMIT,RMIT_T,2019-02-13,,Outdoor,A,North,south,-37.80825648,144.96304859,Swanston Street,http://wikidata.org/entity/Q1087653,437,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
61,RMIT Building 14,RMIT14_T,2019-06-28,,Outdoor,A,North,south,-37.80767455,144.96309114,Swanston Street,http://wikidata.org/entity/Q1087653,414,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
62,La Trobe St (North),Lat224_T,2019-09-25,,Outdoor,A,East,west,-37.80996494,144.96216521,La Trobe Street,http://wikidata.org/entity/Q2272770,254,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
75,Spring St- Flinders st (West),SprFli_T,2020-12-18,,Outdoor,A,North,south,-37.81515276,144.97467661,Spring Street,http://wikidata.org/entity/Q1853763,3,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-11
77,Harbour Esplanade (West) - Pedestrian path,HarEsP_T,2021-03-25,Replaced - water damaged,Outdoor,A,North,south,-37.81441438,144.94433026,Harbour Esplanade,http://wikidata.org/entity/Q28943003,197,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
79,Flinders St (South),FliSS_T,2021-09-10,,Outdoor,A,East,west,-37.81794046,144.96616678,Flinders Street,http://wikidata.org/entity/Q3442521,207-361,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
84,Elizabeth St - Flinders St (East) - New footpath,ElFi_T,2021-12-03,,Outdoor,A,North,south,-37.81798049,144.96503383,Flinders Street,http://wikidata.org/entity/Q3442521,276,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
87,Errol St (West),Errol23_T,2022-05-20,,Outdoor,A,North,south,-37.80454949,144.94921863,Errol St/Victoria St (Melbourne City),http://wikidata.org/entity/Q112824311,19,3051,North Melbourne,http://wikidata.org/entity/Q7056074,Australia,http://wikidata.org/entity/Q408,aws5-0999
109,La Trobe St- William St (South),LatWill_T,2022-10-08,,Outdoor,A,East,west,-37.81193681,144.95621105,La Trobe Street,http://wikidata.org/entity/Q2272770,433,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
124,Birrarung Marr East - Batman Ave Bridge Entry,BirBridge_T_2,2023-06-02,,Outdoor,A,North,south,-37.81757416,144.97329934,Batman Avenue,http://wikidata.org/entity/Q119148000,,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-01
135,I-Hub Southern Cross Station - Bourke Street Entrance - South,Spen161_T,2023-09-25,,Outdoor,A,North,south,-37.8172861,144.95319102,Spencer Street,http://wikidata.org/entity/Q105205677,99,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
137,"COM Pole 2353 - Towards the city, NAB Building",BouHbr2353_T,2023-11-03,,Outdoor,A,East,west,-37.81894815,144.94612292,Harbour Esplanade,http://wikidata.org/entity/Q28943003,95-117,3008,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
138,"COM Pole 1671 - Enterprize Park, Queens Bridge",EntPark1671_T,2023-11-20,,Outdoor,A,East,west,-37.81996544,144.95981454,Flinders Street,http://wikidata.org/entity/Q3442521,469,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
141,Awning of Nationwide Parking 474 Flinders Street,474Fl_T,2023-11-10,,Outdoor,A,East,west,-37.81997273,144.95834911,Flinders Street,http://wikidata.org/entity/Q3442521,478,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
164,I-Hub 526 La Trobe Street (Footpath),Lat526_T_1,2024-08-14,,Outdoor,A,East,west,-37.813005,144.95160411,La Trobe Street,http://wikidata.org/entity/Q2272770,526,3003,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
180,"Pumping Station No.2, 330 Macaulay Road",Mac330_T,2025-03-11,,Outdoor,A,East,west,-37.79497059,144.93530329,Macaulay Road,http://wikidata.org/entity/Q55115653,334,3031,Kensington,http://wikidata.org/entity/Q2608078,Australia,http://wikidata.org/entity/Q408,aws5-0999
2,Bourke Street Mall (South),Bou283_T,2009-03-30,,Outdoor,A,East,west,-37.81380668,144.96516718,Bourke Street,http://wikidata.org/entity/Q1951720,285,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
6,Flinders Street Station Underpass,FliS_T,2009-03-25,Upgraded on 8/09/21,Outdoor,A,North,south,-37.81911705,144.96558255,Flinders Street,http://wikidata.org/entity/Q3442521,207-361,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
8,Webb Bridge,WebBN_T,2009-03-24,,Outdoor,A,North,south,-37.82293543,144.9471751,Navigation Drive,,1-5,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
17,Collins Place (South),Col15_T,2009-03-30,Device is upgraded in 26/02/2020,Outdoor,A,East,west,-37.81362543,144.97323591,Collins Street,http://wikidata.org/entity/Q2796839,13-15,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-10
21,155-161 Russell Street,Bourke155_T,2013-09-02,,Outdoor,A,North,south,-37.81267313,144.96788288,Russell Street,http://wikidata.org/entity/Q2430258,155,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
23,Spencer St-Collins St (South),Col623_T,2013-09-02,"Pushbox Upgrade, 25/07/2023",Outdoor,A,East,west,-37.81909256,144.95452748,Collins Street,http://wikidata.org/entity/Q2796839,623,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-04
25,Melbourne Convention Exhibition Centre,MCEC_T,2013-08-28,,Outdoor,A,East,west,-37.82401776,144.95604426,Clarendon Street Junction,http://wikidata.org/entity/Q24887244,10,3006,South Wharf,http://wikidata.org/entity/Q12069696,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-04
29,St Kilda Rd-Alexandra Gardens,AG_T,2013-10-11,sensor upgraded from laser to 3D on 19/12/2019,Outdoor,A,North,south,-37.8199817,144.96872865,St Kilda Road,http://wikidata.org/entity/Q2246383,14,3006,Southbank,http://wikidata.org/entity/Q1049218,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
30,Lonsdale St (South),Lon189_T,2013-10-14,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,west,-37.8112185,144.96656806,Lonsdale Street,http://wikidata.org/entity/Q2473914,197,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
35,Southbank,SouthB_T,2016-04-11,Device replaced with two new sensors on 15-4-21,Outdoor,A,East,west,-37.82018685,144.96508508,Southgate Avenue,,2,3006,Southbank,http://wikidata.org/entity/Q1049218,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
37,Lygon St (East),Lyg260_T,2015-02-11,"Pushbox Upgrade, 30/06/2023. Move from 174 to 260 Lygon Street (12/08/2024)",Outdoor,A,North,south,-37.80107122,144.96704554,Lygon Street,http://wikidata.org/entity/Q56655,260,3053,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
40,Lonsdale St-Spring St (West),Spr201_T,2015-01-19,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,south,-37.80999341,144.97227587,Spring Street,http://wikidata.org/entity/Q1853763,207,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-10
42,Grattan St-Swanston St (West),UM1_T,2015-04-15,,Outdoor,A,North,south,-37.80008566,144.96386412,Swanston Street,http://wikidata.org/entity/Q1087653,757,3052,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
63,231 Bourke St,Bou231_T,2020-01-07,,Outdoor,A,East,west,-37.81333081,144.96675571,Bourke Street,http://wikidata.org/entity/Q1951720,233,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
66,State Library - New,QVN_T,2020-04-06,,Outdoor,A,North,south,-37.81057846,144.96444294,Little Lonsdale Street,http://wikidata.org/entity/Q6650732,255,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
67,Flinders Ln -Degraves St (South),FLDegS_T,2020-06-03,,Outdoor,A,East,west,-37.81688755,144.96562569,Flinders Lane,http://wikidata.org/entity/Q5459412,265,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
70,Errol Street (East),Errol20_T,2020-10-12,,Outdoor,A,North,south,-37.80456984,144.94946228,Errol St/Victoria St (Melbourne City),http://wikidata.org/entity/Q112824311,22,3051,North Melbourne,http://wikidata.org/entity/Q7056074,Australia,http://wikidata.org/entity/Q408,aws5-0999
71,Westwood Place,WestWP_T,2020-10-16,,Outdoor,A,North,south,-37.81235775,144.97136962,Exhibition Street,http://wikidata.org/entity/Q1855279,136,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-02
76,Macaulay Rd- Bellair St,KenMac_T,2021-02-20,,Outdoor,A,East,west,-37.79453803,144.93036194,Macaulay Road,http://wikidata.org/entity/Q55115653,475,3031,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
78,Harbour Esplanade (West) - Bike Path,HarEsB_T,2021-03-30,,Outdoor,A,North,south,-37.81471642,144.9446508,La Trobe Street,http://wikidata.org/entity/Q2272770,1010,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
