Location_ID,Sensor_Description,Sensor_Name,Installation_Date,Note,Location_Type,Status,Direction_1,Direction_2,Latitude,Longitude,Street,Same_As_Wikidata_Street,House_Number,Postcode,City,Same_As_Wikidata_City,Country,Same_As_Wikidata_Country,Closest_Microclimate_Sensor_Name
118,114 Flinders Street Car Park Crossing,Fli114C_T,2022-12-06,,Outdoor,A,North,south,-37.81632783,144.97090512,Flinders Street,http://wikidata.org/entity/Q3442521,120,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-02
130,I-Hub 892 Bourke Street,Bou892T,2023-09-25,,Outdoor,A,East,west,-37.8204637,144.94126826,Bourke Street,http://wikidata.org/entity/Q1951720,890,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
131,I-Hub Corner of King Street and Flinders Street (2-6 King),King2_T,2023-09-25,,Outdoor,A,North,south,-37.82009057,144.95758725,Flinders Street,http://wikidata.org/entity/Q3442521,502,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
134,I-Hub Southern Cross Station - Bourke Street Entrance - North,Spen201_T,2023-09-25,,Outdoor,A,North,south,-37.81694221,144.95303935,Spencer Street,http://wikidata.org/entity/Q105205677,165,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
143,"Mounted on Toilet - Spencer Street, Batman Park",Spencer_T,2024-04-10,,Outdoor,A,North,south,-37.821728,144.95557015,Rebecca Walk,,88,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-04
162,iHub 489 Elizabeth Street,Eli489_T,2024-07-01,,Outdoor,A,North,south,-37.80740397,144.95987909,Elizabeth Street,http://wikidata.org/entity/Q2250700,489,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
166,484 Spencer Street,Spen484_T,2024-09-25,Former sensor 227 Bourke Street ï¿½ City Lab,Outdoor,A,North,south,-37.80896733,144.94931703,Spencer Street,http://wikidata.org/entity/Q105205677,486,3003,West Melbourne,http://wikidata.org/entity/Q530067,Australia,http://wikidata.org/entity/Q408,aws5-0999
167,I-Hub 526 La Trobe Street (Crossing),Lat526_T_2,2024-08-14,,Outdoor,A,North,south,-37.81304149,144.95155955,La Trobe Street,http://wikidata.org/entity/Q2272770,530,3003,West Melbourne,http://wikidata.org/entity/Q530067,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
179,61-67 Power Street Southbank,Pow61_T,2024-12-19,,Outdoor,A,North,south,-37.82392385,144.96299677,Power Street,http://wikidata.org/entity/Q10500804,65,3006,Southbank,http://wikidata.org/entity/Q1049218,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
3,Melbourne Central,Swa295_T,2009-03-25,,Outdoor,A,North,south,-37.81101524,144.96429485,Swanston Street,http://wikidata.org/entity/Q1087653,303,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
5,Princes Bridge,PriNW_T,2009-03-26,Replace with: 00:6e:02:01:9e:54,Outdoor,A,North,south,-37.81874249,144.96787656,Flinders Street,http://wikidata.org/entity/Q3442521,207-361,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
9,Southern Cross Station,Col700_T,2009-03-23,,Outdoor,A,East,west,-37.81982992,144.95102555,Collins Street,http://wikidata.org/entity/Q2796839,700,3008,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
12,New Quay,NewQ_T,2009-01-21,,Outdoor,A,East,west,-37.81457988,144.94292398,NewQuay Prom/Docklands Dr (Docklands),http://wikidata.org/entity/Q112824899,24,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
14,Sandridge Bridge,SanBri_T,2009-03-24,Sensor relocated to sensor ID 25 on 2/10/2019,Outdoor,A,North,south,-37.82011242,144.96291897,Banana Alley,http://wikidata.org/entity/Q4853815,3,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
18,Collins Place (North),Col12_T,2009-03-30,,Outdoor,A,East,west,-37.81344862,144.97305353,Collins Street,http://wikidata.org/entity/Q2796839,18-22,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-10
19,Chinatown-Swanston St (North),LtB210_T,2013-09-02,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,west,-37.81237202,144.96550671,Little Bourke Street,http://wikidata.org/entity/Q2686925,248,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
20,Chinatown-Lt Bourke St (South),LtB170_T,2013-09-06,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,west,-37.81172914,144.9682466,Coverlid Place,,27,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
27,QV Market-Peel St,Vic_T,2013-08-16,,Outdoor,A,East,west,-37.80606888,144.95644692,Victoria Street,http://wikidata.org/entity/Q3938308,155,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
28,The Arts Centre,VAC_T,2013-08-23,,Outdoor,A,North,south,-37.82129925,144.96879309,St Kilda Road,http://wikidata.org/entity/Q2246383,88,3006,Southbank,http://wikidata.org/entity/Q1049218,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
41,Flinders La-Swanston St (West),Swa31,2017-06-29,,Outdoor,A,North,south,-37.81668634,144.96689733,Swanston Street,http://wikidata.org/entity/Q1087653,35,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
43,Monash Rd-Swanston St (West),UM2_T,2015-04-15,,Outdoor,A,North,south,-37.79844526,144.96411782,Swanston Street,http://wikidata.org/entity/Q1087653,793,3052,Parkville,http://wikidata.org/entity/Q960219,Australia,http://wikidata.org/entity/Q408,aws5-0999
44,Tin Alley-Swanston St (West),UM3_T,2015-04-15,"Pushbox Upgrade, 30/06/2023",Outdoor,A,North,south,-37.79698741,144.96441306,Swanston Street,http://wikidata.org/entity/Q1087653,823,3052,Parkville,http://wikidata.org/entity/Q960219,Australia,http://wikidata.org/entity/Q408,aws5-0999
46,Pelham St (South),Pel147_T,2017-07-10,,Outdoor,A,East,west,-37.80240719,144.9615673,Pelham St/Elizabeth St (Melbourne City),http://wikidata.org/entity/Q112824982,147-155,3053,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
47,Melbourne Central-Elizabeth St (East),Eli250_T,2017-08-24,"Pushbox Upgrade, 25/07/2023. Move to 250 Elizabeth Street from adjacent St. Francis Church at 266 Elizabeth.",Outdoor,A,North,south,-37.81258467,144.9625775,Elizabeth Street,http://wikidata.org/entity/Q2250700,250,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
48,QVM-Queen St (East),QVMQ_T,2017-10-02,"Pushbox Upgrade, 03/07/2023",Outdoor,A,East,west,-37.80631581,144.95866697,Victoria Street,http://wikidata.org/entity/Q3938308,75,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
50,Faraday St-Lygon St (West),Lyg309_T,2017-11-30,"Pushbox Upgrade, 25/07/2023",Outdoor,A,North,south,-37.79808192,144.96721013,Lygon Street,http://wikidata.org/entity/Q56655,309,3053,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
51,QVM-Franklin St (North),Fra118_T,2017-11-30,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,west,-37.80841815,144.95906316,Franklin Street,,118,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
52,Elizabeth St-Lonsdale St (South),Eli263_T,2017-07-31,"Pushbox Upgrade, 25/07/2023",Outdoor,A,East,west,-37.81252157,144.9619401,Lonsdale Street,http://wikidata.org/entity/Q2473914,353,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
53,Collins Street (North),Col254_T,2015-09-23,,Outdoor,A,East,west,-37.81564191,144.965499,Collins Street,http://wikidata.org/entity/Q2796839,250,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
54,Lincoln-Swanston (West),Swa607_T,2018-06-26,,Outdoor,A,North,south,-37.804024,144.96308399,Swanston Street,http://wikidata.org/entity/Q1087653,613,3053,Carlton,http://wikidata.org/entity/Q47002,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
56,Lonsdale St - Elizabeth St (North),Lon364_T,2018-07-25,Sensor device has been replaced,Outdoor,A,East,west,-37.81234775,144.96153311,Lonsdale Street,http://wikidata.org/entity/Q2473914,368,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
68,Flinders Ln -Degraves St (North),FLDegN_T,2020-06-03,,Outdoor,A,East,west,-37.8168479,144.96559789,Flinders Lane,http://wikidata.org/entity/Q5459412,258,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
69,Flinders Ln -Degraves St (Crossing),FLDegC_T,2020-06-03,,Outdoor,A,North,south,-37.81687226,144.96559144,Flinders Lane,http://wikidata.org/entity/Q5459412,258,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
72,Flinders St- ACMI,ACMI_T,2020-11-30,,Outdoor,A,East,west,-37.81726338,144.96872809,Flinders Street,http://wikidata.org/entity/Q3442521,169,3004,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
85,Macaulay Rd (North),488Mac_T,2021-12-21,,Outdoor,A,East,west,-37.79432415,144.92973378,Macaulay Road,http://wikidata.org/entity/Q55115653,488,3031,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
86,Queensberry St - Errol St (South),574Qub_T,2021-12-21,,Outdoor,A,East,west,-37.80309992,144.94908064,Queensberry St/Swanston St (Carlton),http://wikidata.org/entity/Q112825029,547-553,3051,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,aws5-0999
107,Flagstaff station (East),280Will_T,2022-10-08,,Outdoor,A,North,south,-37.81246271,144.95690188,William Street,http://wikidata.org/entity/Q2287373,288,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
117,114 Flinders Street Car Park Footpath,Fli114F_T,2022-12-06,,Outdoor,A,East,west,-37.81629332,144.97090877,Flinders Street,http://wikidata.org/entity/Q3442521,114,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-02
123,Birrarung Marr East - Batman Ave Bridge Entry,BirBridge_T_1,2023-06-02,,Outdoor,A,East,west,-37.81753741,144.97329734,Batman Avenue,http://wikidata.org/entity/Q119148000,,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-01
132,I-Hub Corner of King Street and Latrobe Street (317-335 King),King335_T,2023-09-25,,Outdoor,A,North,south,-37.81267639,144.95386444,King Street,,333,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
133,I-Hub Southern Cross Station - Lonsdale Street Entrance - South,Spen229_T,2023-09-25,,Outdoor,A,North,south,-37.81531435,144.95227769,Spencer Street,http://wikidata.org/entity/Q105205677,227,3008,Docklands,http://wikidata.org/entity/Q5287226,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
136,"COM Pole 1120 - Towards the City, Near Federation Square Bridge",BirFed1120_T,2023-11-03,,Outdoor,A,East,west,-37.8184141,144.97357915,Birrarung Marr,http://wikidata.org/entity/Q2904546,,3004,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-01
139,COM Pole 1647 - Sandridge Bridge Signal Box,Signal1647_T,2023-11-20,,Outdoor,A,East,west,-37.81959923,144.9632832,Banana Alley,http://wikidata.org/entity/Q4853815,3,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-05
140,COM Pole 2837 - Boyd Park,Boyd2837_T,2023-11-02,,Outdoor,A,North,south,-37.82590962,144.96185972,Balston Street,,26,3006,Southbank,http://wikidata.org/entity/Q1049218,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-04
142,COM Pole 1584 - Hammer Hall Entrance,Hammer1584_T,2023-11-03,,Outdoor,A,East,west,-37.81970749,144.96795734,St Kilda Road,http://wikidata.org/entity/Q2246383,100,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-08
161,Birrarung Marr - COM - Pole 1109,BirArt1109_T,2024-06-04,,Outdoor,A,East,west,-37.81851276,144.97131336,Birrarung Marr,http://wikidata.org/entity/Q2904546,,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-01
165,475 Spencer Street,Spen475_T,2024-08-14,,Outdoor,A,North,south,-37.80953359,144.94939004,Spencer Street,http://wikidata.org/entity/Q105205677,473,3003,West Melbourne,http://wikidata.org/entity/Q530067,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-09
181,368 Elizabeth Street,Eli368_T,2025-03-26,Moved from 380 Elizabeth Street,Outdoor,A,North,south,-37.81009465,144.96143149,Elizabeth Street,http://wikidata.org/entity/Q2250700,370,3000,Melbourne,http://wikidata.org/entity/Q3141,Australia,http://wikidata.org/entity/Q408,ICTMicroclimate-03
